"TermTested","TermRostered","DistrictName","SchoolName","Teacher","ClassName","Subject","Course","ASGType","NormsReferenceData","GrowthComparisonPeriod","WIStartTerm","WIEndTerm","OptionalGroupingCategory","OptionGroupingGroup","StudentID","StudentLastName","StudentFirstName","StudentMiddleInitial","StudentGrade","TestDate","StartRIT","StartRITSEM","StartPercentile","StartPercentileSE","StartTestDuration","EndTestDate","EndRIT","EndRITSEM","EndPercentile","EndPercentileSE","EndTestDuration","ProjectedRIT","ProjectedGrowth","ObservedGrowth","ObservedGrowthSE","GrowthIndex","MetGrowthProjection?","ConditionalGrowthIndex","ConditionalGrowthPercentile","PercentageofStudentswhoMetorExceededtheirProjectedRIT","PercentageofProjectedGrowthMet","CountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores","CountofStudentswhoMetorExceededtheirProjectedGrowth","MedianConditionalGrowthPercentile","OptionalGroupingPercentageofStudentswhoMetorExceededtheirProjectedRIT","OptionalGroupingOverallPercentageofProjectedRITMet","OptionalGroupingCountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores","OptionalGroupingCountofStudentswhoMetorExceededtheirProjectedGrowth","OptionalGroupingMedianConditionalGrowthPercentile","StartGrowthandAchievement","EndGrowthandAchievement","ConditionalGrowthPercentileAxis","AchievementPercentileAxis"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KB","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2565259205","ZHENG","Ryan","Z","K","","","","","","","9/5/","136","3.57","7","4.0","63","","","","","","","","","73.4","165.4","16","12","35","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KB","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2567403166","ZHOU","Sam","Z","K","9/11/","155","3.53","53","8.1","58","9/1/","160","3.49","69","7.4","113","160.00","5","5","4.8","0","Yes","0.0","50","54.0","155.1","24","13","70","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2530509175","BROWN","Thomas","P","K","9/6/","136","3.39","31","8.0","85","9/2/","144","3.27","62","7.4","65","138.00","2","8","5.4","6","Yes*","1.11","72","78.7","92.3","24","19","54","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2596911784","BROWN","Amy","S","K","9/7/","159","3.51","96","2.7","42","9/3/","170","3.39","99","2.9","89","165.00","6","11","4.7","5","Yes*","1.06","71","46.0","147.1","21","10","40","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2590967191","CAO","Ethan","J","K","9/2/","150","3.39","82","8.1","83","9/1/","147","3.36","73","7.5","88","155.00","5","-3","4.7","-8","No","-1.7","16","62.3","156.9","16","10","58","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2574019136","DU","Andrew","N","K","9/7/","140","3.53","46","5.0","36","9/11/","136","3.38","31","7.0","105","143.00","3","-4","4.6","-7","No","-1.52","20","58.4","149.2","19","11","36","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2560372847","HAN","Angela","C","K","9/5/","143","3.28","58","6.9","119","9/5/","153","3.32","88","4.9","93","146.00","3","10","4.8","7","Yes*","1.46","79","77.5","97.7","25","19","44","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2526941092","HU","Karen","V","K","9/8/","135","3.24","27","8.1","102","9/4/","147","3.51","73","4.5","72","139.00","4","12","4.3","8","Yes","1.86","87","60.8","168.2","23","14","51","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2598986321","JONES","Owen","E","K","9/9/","153","3.41","88","3.7","114","9/2/","148","3.48","76","5.8","61","156.00","3","-5","4.4","-8","No*","-1.82","14","68.1","168.2","18","12","39","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2564266464","LIN","Kyle","W","K","9/12/","154","3.56","90","5.0","118","9/4/","153","3.58","88","2.2","72","158.00","4","-1","4.1","-5","No","-1.22","26","69.1","175.0","21","15","52","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2538408562","LU","Isabella","N","K","9/7/","149","3.59","79","8.3","95","9/6/","161","3.58","98","2.2","43","155.00","6","12","4.2","6","Yes*","1.43","79","50.2","185.1","16","8","50","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2520993268","ROBINSON","Hannah","B","K","","","","","","","9/7/","131","3.28","16","4.9","52","","","","","","","","","65.8","143.5","22","14","68","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2548349783","SU","Ryan","L","K","9/2/","147","3.56","73","7.2","87","9/11/","151","3.25","84","5.7","74","154.00","7","4","5.4","-3","No","-0.56","39","61.9","153.7","23","14","35","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2526288475","TAYLOR","Cathy","Y","K","9/13/","123","3.35","4","2.6","106","9/3/","120","3.45","2","1.8","36","127.00","4","-3","5.5","-7","No","-1.27","25","73.0","149.3","17","12","75","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2543183955","THOMPSON","May","S","K","","","","","","","9/13/","140","3.51","46","7.9","114","","","","","","","","","46.8","90.0","17","8","75","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2566390708","WALKER","May","Z","K","9/10/","153","3.59","88","3.1","33","9/5/","160","3.34","97","1.1","114","155.00","2","7","4.6","5","Yes","1.09","72","58.0","97.4","20","12","42","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2569401199","WILSON","Eva","F","K","","","","","","","9/10/","133","3.26","21","7.1","99","","","","","","","","","77.2","89.5","21","16","36","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2524305904","XIE","Stephanie","Z","K","9/9/","147","3.32","73","6.1","58","9/8/","143","3.58","58","5.8","89","152.00","5","-4","4.3","-9","No*","-2.09","8","59.5","178.5","21","12","35","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2571705170","XIE","Justin","T","K","","","","","","","9/1/","124","3.36","4","1.0","96","","","","","","","","","61.1","86.5","15","9","52","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2550477742","YANG","Ben","M","K","9/5/","144","3.51","62","6.5","101","9/15/","152","3.32","86","2.1","75","149.00","5","8","4.6","3","Yes","0.65","63","53.7","161.4","21","11","62","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2597477029","ZHANG","Derek","H","K","","","","","","","9/12/","144","3.24","62","6.5","119","","","","","","","","","66.8","168.7","18","12","45","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2532520277","ZHENG","Ivan","K","K","9/11/","146","3.26","69","6.1","58","9/5/","148","3.34","76","7.7","54","151.00","5","2","4.0","-3","No*","-0.75","35","77.2","125.3","16","12","52","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2530509175","BROWN","Thomas","P","K","9/12/","148","3.37","31","7.7","70","9/4/","143","3.35","18","7.2","38","153.00","5","-5","4.3","-10","No*","-2.33","3","60.7","186.7","23","14","51","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2596911784","BROWN","Amy","S","K","","","","","","","9/10/","152","3.56","43","7.9","104","","","","","","","","","62.9","95.3","23","14","71","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2590967191","CAO","Ethan","J","K","","","","","","","9/2/","154","3.21","50","4.2","31","","","","","","","","","49.9","199.2","21","10","49","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2574019136","DU","Andrew","N","K","","","","","","","9/14/","139","3.38","11","2.4","81","","","","","","","","","46.3","144.0","23","11","37","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2560372847","HAN","Angela","C","K","9/10/","150","3.42","37","4.8","92","9/5/","154","3.22","50","5.5","85","154.00","4","4","4.3","0","Yes","0.0","50","57.3","180.1","15","9","51","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2526941092","HU","Karen","V","K","","","","","","","9/5/","134","3.35","5","1.0","75","","","","","","","","","55.5","120.0","23","13","73","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2598986321","JONES","Owen","E","K","9/1/","158","3.28","63","7.4","89","9/8/","167","3.5","86","2.9","88","164.00","6","9","5.2","3","Yes*","0.58","62","67.9","181.7","16","11","43","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2564266464","LIN","Kyle","W","K","","","","","","","9/15/","146","3.25","25","8.3","104","","","","","","","","","76.1","195.9","21","16","75","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2538408562","LU","Isabella","N","K","9/3/","153","3.31","47","6.4","97","9/8/","154","3.4","50","6.5","36","156.00","3","1","4.3","-2","No*","-0.47","41","60.4","124.4","15","9","59","","","","","","Low-G/Low-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2520993268","ROBINSON","Hannah","B","K","9/1/","131","3.29","3","1.1","34","9/11/","124","3.36","1","1.2","118","133.00","2","-7","4.4","-9","No*","-2.05","9","54.4","104.7","18","10","57","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2548349783","SU","Ryan","L","K","9/5/","163","3.21","77","4.1","95","9/12/","163","3.21","77","4.7","40","167.00","4","0","4.2","-4","No","-0.95","31","70.5","192.8","19","13","52","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2526288475","TAYLOR","Cathy","Y","K","9/3/","139","3.36","11","3.0","50","9/12/","137","3.53","8","2.5","71","143.00","4","-2","5.3","-6","No*","-1.13","27","52.1","91.2","21","11","35","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2543183955","THOMPSON","May","S","K","9/14/","162","3.44","75","4.5","66","9/10/","170","3.54","91","4.7","56","168.00","6","8","4.1","2","Yes*","0.49","60","58.7","138.9","15","9","61","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2566390708","WALKER","May","Z","K","9/1/","142","3.43","16","5.6","59","9/12/","139","3.24","11","2.8","107","146.00","4","-3","4.3","-7","No","-1.63","17","78.1","176.9","25","20","39","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2569401199","WILSON","Eva","F","K","","","","","","","9/3/","158","3.51","63","4.9","113","","","","","","","","","76.4","115.6","23","18","50","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2524305904","XIE","Stephanie","Z","K","","","","","","","9/13/","157","3.55","60","5.3","83","","","","","","","","","68.6","80.5","21","14","37","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2571705170","XIE","Justin","T","K","","","","","","","9/11/","134","3.24","5","2.2","67","","","","","","","","","64.8","162.9","15","10","42","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2550477742","YANG","Ben","M","K","9/2/","151","3.56","40","8.6","106","9/15/","149","3.3","34","6.1","55","155.00","4","-2","4.2","-6","No","-1.43","21","55.5","90.3","24","13","75","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2597477029","ZHANG","Derek","H","K","9/3/","152","3.27","43","8.5","48","9/2/","160","3.55","69","4.9","31","160.00","8","8","4.3","0","Yes*","0.0","50","65.8","196.3","24","16","35","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KG","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2532520277","ZHENG","Ivan","K","K","","","","","","","9/11/","152","3.59","43","8.4","52","","","","","","","","","54.3","161.5","20","11","60","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2564830300","ALLEN","Wendy","S","K","9/11/","138","3.42","38","6.1","45","9/10/","151","3.33","84","5.0","103","144.00","6","13","5.0","7","Yes*","1.4","78","55.3","109.3","18","10","58","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2567061186","CAO","Henry","X","K","","","","","","","9/1/","144","3.27","62","6.1","100","","","","","","","","","69.9","136.4","16","11","43","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Language Arts","Reading","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2553622663","FENG","Ethan","M","K","9/5/","140","3.47","46","8.8","93","9/5/","145","3.26","66","5.4","45","144.00","4","5","4.7","1","Yes*","0.21","54","64.7","81.3","19","12","37","","","","","","High-G/Low-A","High-G/High-A","50","50"
