"TermTested","TermRostered","DistrictName","SchoolName","Teacher","ClassName","Subject","Course","ASGType","NormsReferenceData","GrowthComparisonPeriod","WIStartTerm","WIEndTerm","OptionalGroupingCategory","OptionGroupingGroup","StudentID","StudentLastName","StudentFirstName","StudentMiddleInitial","StudentGrade","TestDate","StartRIT","StartRITSEM","StartPercentile","StartPercentileSE","StartTestDuration","EndTestDate","EndRIT","EndRITSEM","EndPercentile","EndPercentileSE","EndTestDuration","ProjectedRIT","ProjectedGrowth","ObservedGrowth","ObservedGrowthSE","GrowthIndex","MetGrowthProjection?","ConditionalGrowthIndex","ConditionalGrowthPercentile","PercentageofStudentswhoMetorExceededtheirProjectedRIT","PercentageofProjectedGrowthMet","CountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores","CountofStudentswhoMetorExceededtheirProjectedGrowth","MedianConditionalGrowthPercentile","OptionalGroupingPercentageofStudentswhoMetorExceededtheirProjectedRIT","OptionalGroupingOverallPercentageofProjectedRITMet","OptionalGroupingCountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores","OptionalGroupingCountofStudentswhoMetorExceededtheirProjectedGrowth","OptionalGroupingMedianConditionalGrowthPercentile","StartGrowthandAchievement","EndGrowthandAchievement","ConditionalGrowthPercentileAxis","AchievementPercentileAxis"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2591378577","THOMPSON","Ivan","N","K","9/4/","137","3.28","34","6.4","45","1/22/","143","3.39","58","7.3","87","141.00","4","6","5.4","2","Yes*","0.37","57","76.6","134.9","24","18","46","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2542655866","WALKER","Karen","M","K","9/9/","126","3.6","7","4.5","93","1/22/","138","3.47","38","6.5","96","132.00","6","12","5.5","6","Yes*","1.09","72","68.4","132.6","19","13","46","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2567556566","WRIGHT","Ruby","B","K","9/3/","154","3.32","90","3.8","84","1/7/","151","3.35","84","5.1","42","161.00","7","-3","5.4","-10","No*","-1.85","13","73.3","176.0","15","11","47","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2593955206","XU","Eric","F","K","9/11/","132","3.23","18","4.8","69","1/21/","146","3.57","69","6.6","100","138.00","6","14","5.2","8","Yes","1.54","81","46.1","109.9","21","10","75","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2581690398","YANG","Ryan","B","K","9/4/","139","3.26","42","8.9","88","1/21/","132","3.39","18","7.1","63","146.00","7","-7","5.4","-14","No","-2.59","1","77.0","127.1","24","18","68","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2564830300","ALLEN","Wendy","S","K","9/7/","174","3.59","95","1.1","103","1/17/","184","3.55","99","1.6","98","177.00","3","10","4.2","7","Yes","1.67","83","51.3","177.1","20","10","71","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2567061186","CAO","Henry","X","K","9/9/","146","3.32","25","4.1","31","1/28/","144","3.4","20","4.5","90","152.00","6","-2","4.7","-8","No*","-1.7","16","53.4","177.4","18","10","46","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2553622663","FENG","Ethan","M","K","9/14/","175","3.29","96","2.8","65","1/27/","175","3.57","96","1.8","90","177.00","2","0","4.7","-2","No*","-0.43","41","66.4","112.5","21","14","59","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2574893936","HALL","Claire","J","K","9/10/","178","3.57","98","2.1","39","1/21/","173","3.36","94","3.3","89","182.00","4","-5","5.2","-9","No*","-1.73","15","45.7","148.9","16","7","40","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2516895666","HU","Nicole","C","K","9/10/","163","3.27","77","8.8","85","1/8/","171","3.4","92","2.9","50","168.00","5","8","4.4","3","Yes*","0.68","64","59.9","194.6","23","14","54","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2542255732","JACKSON","Helen","R","K","9/8/","162","3.3","75","7.1","65","1/23/","174","3.32","95","2.9","55","167.00","5","12","5.0","7","Yes*","1.4","78","65.4","159.1","16","10","36","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2575884623","LEE","Kevin","K","K","9/11/","157","3.57","60","6.9","52","1/22/","166","3.44","84","4.5","40","163.00","6","9","5.0","3","Yes","0.6","62","50.0","84.6","16","8","56","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2517195288","LEWIS","Leo","K","K","9/10/","163","3.5","77","7.0","108","1/8/","172","3.24","93","2.4","115","170.00","7","9","4.2","2","Yes","0.48","60","75.8","97.9","20","15","67","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2532269779","LEWIS","Ivy","K","K","9/9/","159","3.6","66","9.0","85","1/20/","167","3.54","86","2.4","78","167.00","8","8","5.3","0","Yes","0.0","50","50.7","167.8","22","11","73","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2552352128","MARTINEZ","Calvin","Z","K","9/8/","173","3.59","94","4.9","55","1/23/","181","3.26","99","2.8","45","179.00","6","8","4.0","2","Yes","0.5","60","47.9","158.3","23","11","38","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2583871890","MOORE","Luna","J","K","9/10/","168","3.22","88","4.2","85","1/21/","167","3.51","86","2.3","31","172.00","4","-1","4.6","-5","No","-1.09","28","73.0","168.6","24","18","50","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2570939053","PENG","Frank","J","K","9/14/","131","3.59","3","1.1","118","1/13/","138","3.51","9","4.9","118","135.00","4","7","4.2","3","Yes*","0.71","64","69.3","121.9","19","13","40","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2547080140","TANG","Oliver","C","K","9/10/","157","3.21","60","6.4","75","1/23/","166","3.41","84","7.4","86","162.00","5","9","4.7","4","Yes*","0.85","67","64.2","127.3","19","12","58","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2589133014","TANG","Mia","K","K","9/2/","146","3.28","25","9.0","120","1/25/","150","3.45","37","5.2","105","154.00","8","4","4.9","-4","No*","-0.82","34","63.0","81.2","19","12","59","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2547437115","TAYLOR","Grace","V","K","9/13/","161","3.3","72","5.4","74","1/7/","157","3.49","60","8.5","93","163.00","2","-4","5.4","-6","No*","-1.11","28","58.1","98.6","17","10","36","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2591378577","THOMPSON","Ivan","N","K","9/5/","174","3.32","95","2.7","90","1/15/","184","3.54","99","1.7","118","177.00","3","10","4.1","7","Yes","1.71","84","79.8","176.0","22","18","48","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2542655866","WALKER","Karen","M","K","","","","","","","1/16/","157","3.53","60","5.6","98","","","","","","","","","78.9","128.4","17","13","39","","","","","","","High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2567556566","WRIGHT","Ruby","B","K","","","","","","","1/23/","170","3.39","91","3.1","117","","","","","","","","","51.6","176.3","20","10","37","","","","","","","High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2593955206","XU","Eric","F","K","9/1/","157","3.35","60","7.1","70","1/21/","158","3.29","63","7.3","60","160.00","3","1","4.6","-2","No*","-0.43","41","57.1","97.2","24","14","56","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Baker, Michael","KP","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2581690398","YANG","Ryan","B","K","9/9/","145","3.59","23","7.6","107","1/24/","142","3.53","16","4.7","84","152.00","7","-3","4.8","-10","No","-2.08","8","55.2","166.5","20","11","67","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2528814949","CAI","Melody","R","K","","","","","","","1/9/","153","3.3","88","2.7","100","","","","","","","","","58.2","151.3","15","9","42","","","","","","","High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2517849494","CHENG","Calvin","B","K","","","","","","","1/20/","130","3.23","14","4.3","93","","","","","","","","","67.5","193.1","25","17","58","","","","","","","Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2596637649","CHENG","Rachel","C","K","9/15/","133","3.42","21","7.3","119","1/17/","143","3.57","58","8.3","64","138.00","5","10","5.3","5","Yes","0.94","69","52.7","145.2","20","11","64","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2555377076","CLARK","Max","H","K","9/9/","155","3.59","92","2.7","110","1/21/","158","3.21","96","1.4","56","159.00","4","3","4.8","-1","No*","-0.21","46","77.5","101.2","24","19","57","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2597775215","CLARK","Peter","K","K","9/6/","141","3.58","50","8.5","50","1/12/","152","3.32","86","4.9","103","148.00","7","11","4.7","4","Yes*","0.85","67","72.6","133.5","17","12","49","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2525492573","CLARK","Calvin","E","K","9/8/","127","3.32","8","2.8","87","1/27/","141","3.24","50","6.4","82","134.00","7","14","4.2","7","Yes*","1.67","83","57.0","138.2","24","14","38","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2535556386","DAVIS","Troy","M","K","9/15/","122","3.47","3","2.4","50","1/24/","122","3.48","3","2.9","38","127.00","5","0","5.3","-5","No*","-0.94","31","75.5","154.0","19","14","67","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2598231132","DENG","Emily","Y","K","9/4/","144","3.39","62","5.0","110","1/10/","153","3.24","88","2.8","50","150.00","6","9","4.0","3","Yes","0.75","65","53.7","144.1","15","8","48","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2536998038","FAN","Audrey","R","K","9/11/","146","3.55","69","7.9","111","1/13/","148","3.53","76","6.8","56","152.00","6","2","5.1","-4","No*","-0.78","34","64.3","175.6","23","15","72","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2523419256","FENG","Henry","T","K","9/15/","159","3.44","96","2.2","62","1/8/","171","3.54","99","2.8","80","165.00","6","12","5.4","6","Yes*","1.11","72","60.0","146.4","19","11","55","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2583793389","GARCIA","Eric","W","K","9/13/","162","3.35","98","2.5","103","1/28/","171","3.51","99","1.3","84","166.00","4","9","4.3","5","Yes*","1.16","73","59.8","97.5","25","15","51","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2597705310","JOHNSON","William","L","K","9/3/","147","3.55","73","5.9","116","1/10/","159","3.58","96","1.0","93","154.00","7","12","5.4","5","Yes","0.93","69","45.4","135.2","20","9","38","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2575181648","JOHNSON","Monica","B","K","9/10/","152","3.56","86","3.4","74","1/16/","162","3.54","98","2.6","56","157.00","5","10","5.1","5","Yes","0.98","70","59.4","93.4","16","10","43","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2538754377","LEE","Albert","V","K","9/6/","148","3.51","76","4.6","98","1/18/","142","3.36","54","8.7","90","155.00","7","-6","4.9","-13","No","-2.65","1","51.4","136.1","18","9","73","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2541568532","LEWIS","Jenny","H","K","9/5/","141","3.4","50","5.1","49","1/25/","152","3.23","86","4.4","102","149.00","8","11","4.5","3","Yes","0.67","63","70.6","191.8","15","11","72","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2517901903","LIU","Thomas","L","K","9/2/","139","3.41","42","4.3","107","1/21/","153","3.29","88","3.1","118","147.00","8","14","4.8","6","Yes","1.25","75","62.0","85.1","21","13","45","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Adams, Jennifer","KR","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2581286543","MARTIN","William","C","K","","","","","","","1/10/","136","3.47","31","7.6","72","","","","","","","","","46.8","127.4","20","9","59","","","","","","","Low-A","50","50"
